Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,RSI,Buy_Signal,Sell_Signal
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.13864135742188,68901800,167.89260009765624,152.42514957427977,68.64704805261948,False,False
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,179.9940948486328,61945900,168.355,152.46474956512452,75.11986102433264,False,True
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.63134765625,121946500,168.76800018310547,152.48989955902098,71.39599202543653,False,True
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.26329040527344,64848400,169.1472003173828,152.51519962310792,69.92187533261523,False,False
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,176.88064575195312,61944600,169.53800048828126,152.5466996383667,63.72392780283263,False,False
2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,179.61610412597656,50214900,169.99640075683592,152.6116996383667,64.46541861300179,False,False
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.00404357910156,48870700,170.40020080566407,152.68034969329835,64.97934625233592,False,False
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,182.819091796875,54274900,170.82880065917968,152.76164966583252,72.58597541341797,False,True
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,182.3416290283203,54929100,171.19700073242188,152.828049659729,80.8075885963016,False,True
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,182.97825622558597,57462900,171.55260070800782,152.92969966888427,81.16318755924264,False,True
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,185.02737426757807,65433200,171.96020050048827,153.0528496170044,82.00592648162035,False,True
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,183.9431304931641,101235600,172.38340057373046,153.18289958953858,74.98688256662959,False,True
2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,185.00999450683597,184.03265380859372,49799100,172.790400390625,153.32184955596924,72.39979359359917,False,True
2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,182.98822021484372,49515700,173.2290005493164,153.45184955596923,68.42401628279354,False,False
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,186.01214599609372,51245300,173.75300048828126,153.60779956817626,68.76704290211286,False,False
2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,185.6938323974609,53079300,174.28460021972657,153.76854953765869,66.03249012701448,False,False
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.2912750244141,48088700,174.6788003540039,153.91509952545167,65.8850381598742,False,False
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,187.0665283203125,50730800,175.13580017089845,154.0830994796753,71.76590412528878,False,True
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.250244140625,51216800,175.61620025634767,154.24249950408935,78.39052299967526,False,True
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,188.5884552001953,46347300,176.07860015869142,154.3732995223999,75.45152218129058,False,True
2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,192.9453125,85069600,176.60540008544922,154.57394954681396,79.9632129425215,False,True
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,191.44329833984372,31458200,177.12160034179686,154.75969959259032,71.26050306972488,False,True
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.3192596435547,46920300,177.64780029296875,154.95449962615967,69.05897924032261,False,False
2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.80999755859372,190.79673767089844,45094300,178.17740020751953,155.16004962921141,68.82187740474363,False,False
2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,189.6726837158203,46778000,178.71559997558595,155.34104961395263,61.70427575699388,False,False
2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,187.61363220214844,59922200,179.21260009765626,155.49959964752196,58.81511971573261,False,False
2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,187.08644104003903,46638100,179.60600006103516,155.67139965057373,57.1829958115018,False,False
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,188.7675018310547,60750200,180.00780029296874,155.85654964447022,63.19855301342299,False,False
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.53343200683597,41342300,180.42680023193358,156.05709964752197,58.9665597107165,False,False
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,189.68264770507807,41573900,180.86980041503907,156.2566996383667,60.245310470333045,False,False
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,192.9652099609375,50520200,181.4006005859375,156.46784969329835,70.31687952662196,False,True
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,192.7065887451172,48353800,181.95940063476561,156.6872996902466,64.97621709547899,False,False
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,194.06935119628903,80507300,182.39000061035156,156.95039974212648,65.30612570804385,False,False
2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,192.10975646972656,59581200,182.7826007080078,157.22504978179933,58.534245426414245,False,False
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,190.926025390625,71917800,183.18600067138672,157.47249980926514,44.21653372840949,False,False
2023-07-24,193.41000366210935,194.91000366210935,192.25,192.75,191.7317657470703,45377800,183.56980072021486,157.70574977874756,50.860513111222396,False,False
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.5971527099609,37283200,183.9672006225586,157.9418497848511,56.90172298189089,False,False
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.47250366210935,47471900,184.4058004760742,158.18719982147218,57.91641893991518,False,False
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,192.1992645263672,47460200,184.8288003540039,158.45284984588622,57.40958685573065,False,False
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.79547119140625,48291400,185.30400024414064,158.72989986419677,70.4185287025384,False,True
2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,195.41221618652344,38824100,185.77920013427735,159.0172498703003,73.55088890720735,False,True
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,194.57666015625,35175100,186.19040008544923,159.3035998916626,67.25765869759316,False,False
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,191.5626678466797,50389300,186.53880004882814,159.55154987335206,55.31805546937027,False,False
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.16012573242188,61235200,186.8782000732422,159.81549983978272,51.17415682945929,False,False
2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,181.02859497070312,115799700,187.08680023193358,160.01339984893798,27.203653760084592,True,False
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.90521240234375,97576100,187.22700042724608,160.18889987945556,24.520563049375284,True,False
2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,178.8501739501953,67823000,187.36320037841796,160.3685998916626,23.41902047849429,True,False
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.24867248535156,60378500,187.41840057373048,160.5425999069214,23.71567307299955,True,False
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.02984619140625,54686900,187.43180053710938,160.69609989166258,24.55371486446073,True,False
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.089599609375,51988100,187.44260040283203,160.83779987335205,22.11034463140227,True,False
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.75303649902344,43675600,187.43000061035156,160.97339992523194,24.366431781581724,True,False
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.7509307861328,43622600,187.36000061035156,161.11389987945557,20.347836517155386,True,False
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,175.87442016601562,46964900,187.29980072021485,161.27274990081787,20.63493772154841,True,False
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.31454467773438,66062900,187.1956005859375,161.36404987335206,11.444733402503601,True,False
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.8026123046875,61114200,187.1290005493164,161.4697999191284,11.03624311378671,True,False
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.1472930908203,46311900,187.03440032958986,161.59574993133546,15.545500042813927,True,False
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.53179931640625,42084200,186.9598001098633,161.75674991607667,21.626625299675652,True,False
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.406494140625,52722800,186.90640014648437,161.96794986724854,32.98340962724238,False,False
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,175.68516540527344,54945800,186.76780029296876,162.15794986724853,38.82025106139451,False,False
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,177.90638732910156,51449600,186.66100036621094,162.35639987945558,49.50371088832249,False,False
2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.48016357421875,43820700,186.54460052490234,162.5598498916626,50.78597176172193,False,False
2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.3946685791016,53003900,186.52860046386718,162.8060998916626,60.928845574108315,False,False
2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,186.9107666015625,60813900,186.58140045166016,163.00999988555907,65.90011810021076,False,False
2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.1298828125,60794500,186.65960021972657,163.20084987640382,66.53543839238023,False,False
2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,188.713623046875,45732600,186.7088003540039,163.40674991607665,66.44737172324969,False,False
2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,188.9526824951172,45280000,186.76920043945313,163.6050499343872,71.39366218726916,False,True
2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,182.1894378662109,81755800,186.7220004272461,163.7756499862671,59.177765447435284,False,False
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.86050415039062,112488800,186.5120004272461,163.90984996795655,54.769560250584476,False,False
2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.47805786132812,65551300,186.2906002807617,164.04429996490478,54.92655606173765,False,False
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.65342712402344,58953100,186.08600036621092,164.20104999542235,54.721037860068485,False,False
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.60548400878906,90370200,185.73260040283202,164.33165004730225,48.80617058668211,False,False
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.52371215820312,84267900,185.36760040283204,164.4473500442505,40.6998756705759,False,False
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.0476837158203,60895800,185.0558004760742,164.58550006866454,49.05716023667767,False,False
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.32054138183594,109205100,184.71980041503906,164.73945003509522,44.45128570810372,False,False
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.26890563964844,67257600,184.4656005859375,164.923450050354,46.71791729756167,False,False
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.36456298828125,51826900,184.27480072021484,165.0786500930786,41.85223554158079,False,False
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,174.79867553710938,58436200,184.02300079345704,165.21455013275147,30.412404835419963,False,False
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.2447967529297,63047900,183.70620056152345,165.3451501083374,28.474386656726637,True,False
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.10142517089844,56725400,183.39120056152345,165.485950050354,26.82464121383694,True,False
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.38633728027344,46172700,183.0990005493164,165.65180004119873,29.174346602707388,True,False
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.28257751464844,64588900,182.65840057373046,165.80690006256103,31.768263899933416,False,False
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.7585906982422,66921800,182.19240051269531,165.94580005645753,36.39833917641128,False,False
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.017578125,56294400,181.70420043945313,166.088450050354,35.51262905006169,False,False
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.53553771972656,51814200,181.26580047607422,166.22205005645753,33.82299849290308,False,False
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.0655059814453,52164500,180.9020004272461,166.363450050354,44.83178570699607,False,False
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.72084045410156,49594600,180.49500030517578,166.50939998626708,46.21812034960571,False,False
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,172.9758758544922,53020300,180.09580047607423,166.69520000457763,45.60440658924652,False,False
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.22096252441406,48527900,179.70400054931642,166.897200050354,49.79323705641255,False,False
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,176.79078674316406,57224100,179.38940063476562,167.1228001022339,48.9916083297377,False,False
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.28488159179688,42390800,179.05260070800782,167.3562501144409,49.834707356673334,False,False
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.68724060058594,43698000,178.69140075683595,167.57095012664794,56.8331418200331,False,False
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.09169006347656,47551100,178.37520080566406,167.80880016326904,63.92974746659116,False,False
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,179.99810791015625,56743100,178.1378009033203,168.05305019378662,64.01514604182861,False,False
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.14544677734375,51427100,177.8914010620117,168.2971502304077,56.38542672807688,False,False
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.01593017578125,52517000,177.8260009765625,168.5605502319336,69.09596712388286,False,False
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.45213317871094,57549400,177.79200073242188,168.79825019836426,68.94019672943338,False,False
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.1472930908203,54764400,177.71280059814453,169.0278002166748,63.70405319370096,False,False
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,174.76878356933594,59302900,177.65820068359375,169.27975025177003,61.394086961075,False,False
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.19894409179688,64189300,177.55640075683593,169.5123502731323,47.6725693338885,False,False
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.31846618652344,55980100,177.46060089111327,169.752250289917,51.71822837467009,False,False
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.75672912597656,43816600,177.34020080566407,169.97135032653807,49.33893922165572,False,False
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.42596435546875,57157000,177.21320098876953,170.17610038757323,39.25551269671605,False,False
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.23252868652344,70625300,177.01960083007813,170.35690040588378,22.623973618710295,True,False
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.5572967529297,58499100,176.90400085449218,170.5305503845215,21.938524391378436,True,False
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.619140625,51131000,176.82000061035157,170.7149503326416,30.396890929958772,False,False
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.09725952148438,44846000,176.71860076904298,170.8950003814697,27.116082739248867,True,False
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.28465270996094,56934900,176.65340087890624,171.0851503753662,34.695721649806,False,False
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.87046813964844,77334800,176.58240112304688,171.29695037841796,47.306400982316255,False,False
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.95408630371094,79763700,176.5878009033203,171.5038503265381,45.78410228042588,False,False
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.52392578125,63841300,176.60020080566406,171.71065032958984,54.06885913147924,False,False
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.1037139892578,70530000,176.63280090332032,171.91420036315918,61.140098738592876,False,False
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,182.1695098876953,49340300,176.60820098876954,172.11600036621093,63.494342115764915,False,False
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,181.69140625,53763500,176.50340118408204,172.31875038146973,68.73769187474716,False,False
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,185.9102783203125,66133400,176.47400115966798,172.5309503173828,72.86686949212739,False,True
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.3144989013672,43627500,176.38080108642578,172.7253003692627,68.64740332637514,False,False
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,186.9475555419922,60108400,176.33560119628908,172.94750038146972,76.56045375536726,False,True
2023-11-15,187.8500061035156,189.5,187.77999877929688,188.00999450683597,187.51605224609372,53790500,176.43760101318358,173.16610038757324,88.93805110569961,False,True
2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,189.21160888671875,54412900,176.68060119628908,173.38750045776368,89.08694288640264,False,True
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.191650390625,50922700,176.91080139160155,173.58185043334962,88.12892228279466,False,True
2023-11-20,189.88999938964844,191.91000366210935,189.8800048828125,191.4499969482422,190.947021484375,46505100,177.1526013183594,173.76660041809083,88.69758931702059,False,True
2023-11-21,191.41000366210935,191.5200042724609,189.7400054931641,190.63999938964844,190.13916015625,38134500,177.43940124511718,173.96115043640137,84.25811120915687,False,True
2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,191.30999755859372,190.8073883056641,39617700,177.78140106201172,174.14445045471192,82.10279007750592,False,True
2023-11-24,190.8699951171875,190.8999938964844,189.25,189.97000122070312,189.47091674804688,24048300,178.0660009765625,174.3347004699707,80.52250568883498,False,True
2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,189.2913818359375,40552600,178.36160095214845,174.52930046081542,77.18848313988747,False,True
2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,189.8997802734375,38415400,178.61020080566405,174.72625045776368,74.59862495690956,False,True
2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,188.8724822998047,43014200,178.81620056152343,174.90385040283203,68.62070023896683,False,False
2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,189.45095825195312,48794400,179.105400390625,175.08760040283204,71.54285674425984,False,True
2023-12-01,190.3300018310547,191.55999755859372,189.22999572753903,191.2400054931641,190.73757934570312,45679300,179.45160064697265,175.2671504211426,66.35138715766959,False,False
2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,188.9323272705078,43389500,179.7444006347656,175.44575035095215,65.42299102264207,False,False
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,192.91184997558597,66628400,180.09120056152344,175.65010032653808,68.27623578701525,False,False
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,191.81475830078125,41089700,180.49840057373046,175.8693003845215,62.75904436243389,False,False
2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,193.75962829589844,47477700,180.97520080566406,176.09610038757324,63.302198545697884,False,False
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,195.19583129882807,53377300,181.4756008911133,176.32765045166016,66.21767272386455,False,False
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,192.67247009277344,60943700,181.91500061035157,176.56000038146973,54.47489092707446,False,False
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.19847106933597,52696900,182.3342007446289,176.79395042419435,60.14961948249617,False,False
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,197.4399261474609,70404200,182.84540100097655,177.04670043945313,64.69287288708725,False,False
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,197.5895233154297,66831600,183.33440093994142,177.3107004547119,68.98316483938802,False,False
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,197.0509490966797,128256700,183.7876010131836,177.56900047302247,67.84404141704923,False,False
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,195.37535095214844,55751900,184.1556008911133,177.79330047607422,62.00261407208767,False,False
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,196.422607421875,40714100,184.51460083007814,178.00885047912598,66.5355884388069,False,False
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,194.31814575195312,52242800,184.84340087890624,178.22500045776368,59.99180200850787,False,False
